,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
0,2015-09-08T00:00:00Z,52.000000,51.140000,52.158000,51.040000,1461736,reg,False,SAVE
1,2015-09-09T00:00:00Z,51.380000,50.580000,51.640000,50.460000,1927639,reg,False,SAVE
2,2015-09-10T00:00:00Z,50.070000,49.500000,51.010000,49.310200,1044972,reg,False,SAVE
3,2015-09-11T00:00:00Z,49.630000,48.790000,50.329000,48.430000,1165190,reg,False,SAVE
4,2015-09-14T00:00:00Z,48.800000,48.610000,49.270000,48.350000,697213,reg,False,SAVE
5,2015-09-15T00:00:00Z,48.890000,49.180000,49.470000,48.645000,740289,reg,False,SAVE
6,2015-09-16T00:00:00Z,49.170000,49.210000,49.990000,48.880000,879089,reg,False,SAVE
7,2015-09-17T00:00:00Z,49.670000,52.490000,52.760000,49.670000,1562561,reg,False,SAVE
8,2015-09-18T00:00:00Z,52.070000,50.700000,52.435000,50.520000,1298918,reg,False,SAVE
9,2015-09-21T00:00:00Z,51.340000,50.760000,51.840000,50.440000,643930,reg,False,SAVE
10,2015-09-22T00:00:00Z,49.740000,49.500000,50.390000,49.130000,794410,reg,False,SAVE
11,2015-09-23T00:00:00Z,49.780000,49.190000,49.840000,48.140000,708174,reg,False,SAVE
12,2015-09-24T00:00:00Z,48.240000,48.290000,48.750000,47.760100,798975,reg,False,SAVE
13,2015-09-25T00:00:00Z,49.470000,48.720000,49.830000,48.210000,706571,reg,False,SAVE
14,2015-09-28T00:00:00Z,48.330000,47.290000,48.590000,46.901000,945387,reg,False,SAVE
15,2015-09-29T00:00:00Z,47.250000,46.950000,47.840000,46.569900,778989,reg,False,SAVE
16,2015-09-30T00:00:00Z,47.460000,47.300000,48.040000,46.460000,879733,reg,False,SAVE
17,2015-10-01T00:00:00Z,47.390000,47.270000,47.420000,46.340000,824383,reg,False,SAVE
18,2015-10-02T00:00:00Z,46.400000,47.700000,47.720000,45.750000,964374,reg,False,SAVE
19,2015-10-05T00:00:00Z,47.880000,48.720000,49.430000,47.600000,1149015,reg,False,SAVE
20,2015-10-06T00:00:00Z,48.740000,47.410000,49.200000,47.260000,647214,reg,False,SAVE
21,2015-10-07T00:00:00Z,47.410000,48.610000,49.020000,46.910000,1081562,reg,False,SAVE
22,2015-10-08T00:00:00Z,48.250000,48.800000,49.040000,47.680000,688323,reg,False,SAVE
23,2015-10-09T00:00:00Z,49.070000,50.800000,51.280000,48.962000,994879,reg,False,SAVE
24,2015-10-12T00:00:00Z,50.800000,50.110000,51.260000,49.810000,837648,reg,False,SAVE
25,2015-10-13T00:00:00Z,51.160000,49.480000,51.160000,48.640000,830486,reg,False,SAVE
26,2015-10-14T00:00:00Z,49.900000,50.160000,50.390000,48.960000,1134581,reg,False,SAVE
27,2015-10-15T00:00:00Z,51.060000,50.060000,51.060000,49.290000,921608,reg,False,SAVE
28,2015-10-16T00:00:00Z,44.390000,42.380000,45.000000,42.340000,6823174,reg,False,SAVE
29,2015-10-19T00:00:00Z,42.900000,43.080000,43.670000,42.340000,2403058,reg,False,SAVE
30,2015-10-20T00:00:00Z,43.790000,43.960000,44.180000,42.870000,1675852,reg,False,SAVE
31,2015-10-21T00:00:00Z,44.110000,43.380000,44.500000,43.230000,987100,reg,False,SAVE
32,2015-10-22T00:00:00Z,43.830000,43.040000,44.000000,42.680000,1325974,reg,False,SAVE
33,2015-10-23T00:00:00Z,43.310000,39.790000,43.575500,39.120000,5547928,reg,False,SAVE
34,2015-10-26T00:00:00Z,39.210000,37.870000,39.500000,37.790000,5486838,reg,False,SAVE
35,2015-10-27T00:00:00Z,37.500000,34.660000,37.500000,33.800000,8082023,reg,False,SAVE
36,2015-10-28T00:00:00Z,34.760000,34.640000,35.420100,34.410000,2719364,reg,False,SAVE
37,2015-10-29T00:00:00Z,35.270000,37.130000,37.150000,34.425000,3834463,reg,False,SAVE
38,2015-10-30T00:00:00Z,37.490000,37.120000,38.710000,36.650000,3363417,reg,False,SAVE
39,2015-11-02T00:00:00Z,36.820000,35.230000,37.670000,35.190000,2982508,reg,False,SAVE
40,2015-11-03T00:00:00Z,35.770000,35.360000,36.265000,35.060000,1986312,reg,False,SAVE
41,2015-11-04T00:00:00Z,35.540000,34.650000,35.650000,34.290000,2146347,reg,False,SAVE
42,2015-11-05T00:00:00Z,34.510000,35.960000,36.160000,34.510000,1920596,reg,False,SAVE
43,2015-11-06T00:00:00Z,35.940000,36.560000,36.870000,35.760000,1450448,reg,False,SAVE
44,2015-11-09T00:00:00Z,36.420000,36.020000,36.600000,35.610000,1479369,reg,False,SAVE
45,2015-11-10T00:00:00Z,35.560000,35.220000,36.080000,34.580000,1868827,reg,False,SAVE
46,2015-11-11T00:00:00Z,35.030000,34.650000,35.700000,34.530000,1613978,reg,False,SAVE
47,2015-11-12T00:00:00Z,34.400000,34.300000,35.100000,33.820000,1209978,reg,False,SAVE
48,2015-11-13T00:00:00Z,34.050000,33.770000,34.270800,33.130000,1028484,reg,False,SAVE
49,2015-11-16T00:00:00Z,33.420000,33.570000,34.290000,32.730000,2108864,reg,False,SAVE
50,2015-11-17T00:00:00Z,34.250000,35.260000,35.800000,34.030100,3517386,reg,False,SAVE
51,2015-11-18T00:00:00Z,35.960000,35.840000,35.960000,34.630100,2184460,reg,False,SAVE
52,2015-11-19T00:00:00Z,36.600000,36.830000,36.990000,35.900000,2365738,reg,False,SAVE
53,2015-11-20T00:00:00Z,36.630000,36.160000,37.410000,35.870100,1985325,reg,False,SAVE
54,2015-11-23T00:00:00Z,36.040000,36.760000,37.240000,35.530000,1436630,reg,False,SAVE
55,2015-11-24T00:00:00Z,36.210000,35.630000,36.630000,34.990000,2138298,reg,False,SAVE
56,2015-11-25T00:00:00Z,35.960000,36.010000,36.240000,35.500000,919822,reg,False,SAVE
57,2015-11-27T00:00:00Z,36.010000,36.200000,36.780000,35.510000,748165,reg,False,SAVE
58,2015-11-30T00:00:00Z,35.260000,36.770000,36.880000,35.250000,1385146,reg,False,SAVE
59,2015-12-01T00:00:00Z,36.880000,38.400000,38.910000,36.770000,2441408,reg,False,SAVE
60,2015-12-02T00:00:00Z,39.000000,40.430000,40.870000,38.780000,3554586,reg,False,SAVE
61,2015-12-03T00:00:00Z,40.260000,41.590000,42.920000,40.260000,4293544,reg,False,SAVE
62,2015-12-04T00:00:00Z,42.220000,43.010000,43.670000,42.200000,2943943,reg,False,SAVE
63,2015-12-07T00:00:00Z,43.570000,42.670000,44.450000,42.370000,3143379,reg,False,SAVE
64,2015-12-08T00:00:00Z,42.910000,40.740000,42.910000,38.640000,2974591,reg,False,SAVE
65,2015-12-09T00:00:00Z,39.840000,41.230000,42.330000,39.760000,2028481,reg,False,SAVE
66,2015-12-10T00:00:00Z,41.480000,42.380000,42.910000,40.770000,1625496,reg,False,SAVE
67,2015-12-11T00:00:00Z,41.890000,41.590000,42.490000,41.450000,2032745,reg,False,SAVE
68,2015-12-14T00:00:00Z,42.590000,41.860000,42.850000,40.370000,2469501,reg,False,SAVE
69,2015-12-15T00:00:00Z,41.990000,43.100000,43.250000,41.850000,2083997,reg,False,SAVE
70,2015-12-16T00:00:00Z,43.240000,41.470000,44.260000,40.040000,4195761,reg,False,SAVE
71,2015-12-17T00:00:00Z,41.740000,40.430000,42.450000,40.400000,1994575,reg,False,SAVE
72,2015-12-18T00:00:00Z,40.290000,40.410000,41.220000,40.025000,1775872,reg,False,SAVE
73,2015-12-21T00:00:00Z,40.650000,41.120000,41.300000,40.540000,1343012,reg,False,SAVE
74,2015-12-22T00:00:00Z,42.340000,42.350000,43.275000,41.720000,1949686,reg,False,SAVE
75,2015-12-23T00:00:00Z,42.460000,42.330000,42.900000,41.440100,1456335,reg,False,SAVE
76,2015-12-24T00:00:00Z,42.180000,43.330000,43.860000,42.060000,801580,reg,False,SAVE
77,2015-12-28T00:00:00Z,43.100000,42.200000,43.600000,42.030000,1041856,reg,False,SAVE
78,2015-12-29T00:00:00Z,42.190000,42.460000,42.500000,41.550000,969204,reg,False,SAVE
79,2015-12-30T00:00:00Z,42.540000,41.140000,42.540000,41.050000,853798,reg,False,SAVE
80,2015-12-31T00:00:00Z,40.744700,39.850000,41.000000,39.300000,1658674,reg,False,SAVE
81,2016-01-04T00:00:00Z,38.830000,39.180000,39.450000,38.440000,2007635,reg,False,SAVE
82,2016-01-05T00:00:00Z,39.460000,41.500000,42.350000,39.460000,3811770,reg,False,SAVE
83,2016-01-06T00:00:00Z,41.150000,41.270000,43.390000,40.710000,2540663,reg,False,SAVE
84,2016-01-07T00:00:00Z,39.640000,40.070000,41.250000,39.460000,2056766,reg,False,SAVE
85,2016-01-08T00:00:00Z,40.200000,38.540000,40.670000,38.480000,1545135,reg,False,SAVE
86,2016-01-11T00:00:00Z,38.619000,37.860000,38.970000,36.706300,1753004,reg,False,SAVE
87,2016-01-12T00:00:00Z,38.550000,38.890000,39.090000,37.150000,1792722,reg,False,SAVE
88,2016-01-13T00:00:00Z,39.100000,36.530000,39.100000,36.260000,2037698,reg,False,SAVE
89,2016-01-14T00:00:00Z,36.550000,39.000000,39.130000,35.170000,2501092,reg,False,SAVE
90,2016-01-15T00:00:00Z,37.980000,38.580000,39.925000,37.590000,2784219,reg,False,SAVE
91,2016-01-19T00:00:00Z,38.910000,37.900000,39.500000,37.500000,3098103,reg,False,SAVE
92,2016-01-20T00:00:00Z,39.920000,42.000000,43.050000,38.090000,4982760,reg,False,SAVE
93,2016-01-21T00:00:00Z,40.730000,44.460000,45.225000,40.730000,4667403,reg,False,SAVE
94,2016-01-22T00:00:00Z,44.500000,43.400000,45.620000,42.450000,2302148,reg,False,SAVE
95,2016-01-25T00:00:00Z,43.490000,41.540000,43.500000,41.330000,1801415,reg,False,SAVE
