,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
0,2015-09-08T00:00:00Z,37.780000,38.110000,38.316800,37.680000,6164881,reg,False,LUV
1,2015-09-09T00:00:00Z,38.420000,38.300000,38.930000,37.740000,7344767,reg,False,LUV
2,2015-09-10T00:00:00Z,38.400000,38.360000,38.990000,38.180000,5762650,reg,False,LUV
3,2015-09-11T00:00:00Z,38.200000,38.540000,38.770000,38.100000,7218505,reg,False,LUV
4,2015-09-14T00:00:00Z,38.530000,38.870000,39.050000,38.460000,5460149,reg,False,LUV
5,2015-09-15T00:00:00Z,38.930000,38.900000,39.120000,38.510000,5932457,reg,False,LUV
6,2015-09-16T00:00:00Z,38.750000,39.140000,39.458000,38.500000,6383338,reg,False,LUV
7,2015-09-17T00:00:00Z,39.300000,39.490000,40.000000,39.200000,5507143,reg,False,LUV
8,2015-09-18T00:00:00Z,39.330000,39.470000,39.780000,38.830000,9841373,reg,False,LUV
9,2015-09-21T00:00:00Z,39.490000,39.380000,39.870000,39.070100,6247815,reg,False,LUV
10,2015-09-22T00:00:00Z,39.000000,38.240000,39.241000,38.070000,6978127,reg,False,LUV
11,2015-09-23T00:00:00Z,38.420000,38.580000,38.750000,38.100000,4772671,reg,False,LUV
12,2015-09-24T00:00:00Z,38.160000,38.170000,38.490000,37.750000,5262977,reg,False,LUV
13,2015-09-25T00:00:00Z,38.590000,38.090000,38.630000,37.830000,5326498,reg,False,LUV
14,2015-09-28T00:00:00Z,37.800000,37.450000,38.140000,36.950000,8383434,reg,False,LUV
15,2015-09-29T00:00:00Z,37.490000,37.680000,37.970000,37.130000,5620775,reg,False,LUV
16,2015-09-30T00:00:00Z,38.040000,38.040000,38.450000,37.450000,7232549,reg,False,LUV
17,2015-10-01T00:00:00Z,37.820000,38.410000,38.460000,37.560000,6147609,reg,False,LUV
18,2015-10-02T00:00:00Z,37.970000,38.380000,38.390000,37.000000,7016129,reg,False,LUV
19,2015-10-05T00:00:00Z,38.600000,39.300000,39.460000,38.500000,5962491,reg,False,LUV
20,2015-10-06T00:00:00Z,39.260000,38.000000,39.420000,37.920000,8334390,reg,False,LUV
21,2015-10-07T00:00:00Z,38.140000,38.710000,38.820000,37.570000,7291418,reg,False,LUV
22,2015-10-08T00:00:00Z,38.680000,38.760000,38.980000,38.200000,7034263,reg,False,LUV
23,2015-10-09T00:00:00Z,39.020000,39.940000,40.362600,38.800000,11332234,reg,False,LUV
24,2015-10-12T00:00:00Z,39.880000,41.220000,41.230000,39.880000,7448125,reg,False,LUV
25,2015-10-13T00:00:00Z,40.800000,40.820000,41.350000,40.570000,7619778,reg,False,LUV
26,2015-10-14T00:00:00Z,41.200000,40.840000,41.490000,40.510000,5741048,reg,False,LUV
27,2015-10-15T00:00:00Z,40.970000,41.240000,41.410000,40.585100,5678474,reg,False,LUV
28,2015-10-16T00:00:00Z,40.890000,40.560000,41.190000,40.110000,8188845,reg,False,LUV
29,2015-10-19T00:00:00Z,40.560000,41.410000,41.450000,40.520000,5506379,reg,False,LUV
30,2015-10-20T00:00:00Z,41.250000,41.380000,41.940000,41.130000,5711802,reg,False,LUV
31,2015-10-21T00:00:00Z,41.420000,41.040000,41.930000,40.880000,5158089,reg,False,LUV
32,2015-10-22T00:00:00Z,42.520000,44.080000,44.150000,42.360000,15268596,reg,False,LUV
33,2015-10-23T00:00:00Z,44.350000,45.230000,45.400000,44.280000,12390460,reg,False,LUV
34,2015-10-26T00:00:00Z,45.080000,45.770000,45.910000,44.910000,6306816,reg,False,LUV
35,2015-10-27T00:00:00Z,45.750000,45.470000,46.109200,44.750000,7400762,reg,False,LUV
36,2015-10-28T00:00:00Z,45.580000,45.410000,45.780000,44.920100,5990383,reg,False,LUV
37,2015-10-29T00:00:00Z,45.240000,45.820000,45.890000,45.100000,4233599,reg,False,LUV
38,2015-10-30T00:00:00Z,45.750000,46.290000,46.950000,45.670000,8039718,reg,False,LUV
39,2015-11-02T00:00:00Z,46.450000,46.740000,46.940000,46.370000,4962650,reg,False,LUV
40,2015-11-03T00:00:00Z,47.150000,46.960000,47.150000,46.410000,5616332,reg,False,LUV
41,2015-11-04T00:00:00Z,46.870000,46.640000,46.970000,46.350000,5384178,reg,False,LUV
42,2015-11-05T00:00:00Z,46.660000,46.670000,46.900000,46.310000,4795383,reg,False,LUV
43,2015-11-06T00:00:00Z,46.700000,46.850000,47.322000,46.520000,4858450,reg,False,LUV
44,2015-11-09T00:00:00Z,46.700000,46.370000,46.910000,45.940000,4073561,reg,False,LUV
45,2015-11-10T00:00:00Z,46.320000,46.460000,46.590000,45.620000,5147405,reg,False,LUV
46,2015-11-11T00:00:00Z,46.760000,46.720000,47.240000,46.520000,3837923,reg,False,LUV
47,2015-11-12T00:00:00Z,46.580000,46.690000,47.190000,46.520000,4391411,reg,False,LUV
48,2015-11-13T00:00:00Z,46.590000,45.890000,46.810000,45.660100,5347952,reg,False,LUV
49,2015-11-16T00:00:00Z,45.240000,45.740000,45.780000,44.680200,5773019,reg,False,LUV
50,2015-11-17T00:00:00Z,45.990000,45.930000,46.660000,45.765000,4878051,reg,False,LUV
51,2015-11-18T00:00:00Z,45.950000,46.310000,46.415000,45.100000,5641164,reg,False,LUV
52,2015-11-19T00:00:00Z,46.550000,46.870000,47.150000,46.500000,4140727,reg,False,LUV
53,2015-11-20T00:00:00Z,47.010000,47.320000,47.400000,46.910000,6133906,reg,False,LUV
54,2015-11-23T00:00:00Z,47.450000,47.470000,47.760000,46.930000,4011179,reg,False,LUV
55,2015-11-24T00:00:00Z,46.360000,46.230000,46.650000,45.410000,7938970,reg,False,LUV
56,2015-11-25T00:00:00Z,46.430000,45.880000,46.600000,45.700000,3824932,reg,False,LUV
57,2015-11-27T00:00:00Z,45.960000,45.820000,46.290000,45.600000,4423257,reg,False,LUV
58,2015-11-30T00:00:00Z,45.880000,45.880000,46.000000,45.400000,4812614,reg,False,LUV
59,2015-12-01T00:00:00Z,45.990000,47.040000,47.080000,45.900000,5365575,reg,False,LUV
60,2015-12-02T00:00:00Z,47.800000,47.510000,48.490000,47.260000,5450219,reg,False,LUV
61,2015-12-03T00:00:00Z,47.510000,47.290000,47.930000,46.690000,7639838,reg,False,LUV
62,2015-12-04T00:00:00Z,47.700000,49.410000,49.450000,47.680000,8516331,reg,False,LUV
63,2015-12-07T00:00:00Z,49.870000,49.580000,51.340000,49.410000,8785965,reg,False,LUV
64,2015-12-08T00:00:00Z,47.600000,45.040000,47.600000,44.200000,20004563,reg,False,LUV
65,2015-12-09T00:00:00Z,45.140000,44.500000,45.880000,43.850000,9673235,reg,False,LUV
66,2015-12-10T00:00:00Z,44.830000,45.250000,45.860000,44.560000,9665234,reg,False,LUV
67,2015-12-11T00:00:00Z,44.550000,43.420000,44.570000,43.220000,6601666,reg,False,LUV
68,2015-12-14T00:00:00Z,43.630000,43.770000,44.000000,42.660000,6437352,reg,False,LUV
69,2015-12-15T00:00:00Z,44.290000,44.220000,44.740000,43.806000,5534525,reg,False,LUV
70,2015-12-16T00:00:00Z,44.460000,44.800000,45.110000,43.903000,4628563,reg,False,LUV
71,2015-12-17T00:00:00Z,44.840000,43.510000,45.220000,43.490000,5083513,reg,False,LUV
72,2015-12-18T00:00:00Z,43.240000,42.740000,43.830000,42.670000,8605937,reg,False,LUV
73,2015-12-21T00:00:00Z,43.230000,43.370000,43.640000,43.000000,4935069,reg,False,LUV
74,2015-12-22T00:00:00Z,43.540000,43.540000,43.680000,43.030000,3756885,reg,False,LUV
75,2015-12-23T00:00:00Z,43.570000,43.440000,43.630000,42.920000,4838775,reg,False,LUV
76,2015-12-24T00:00:00Z,43.570000,43.900000,44.440000,43.500000,1963008,reg,False,LUV
77,2015-12-28T00:00:00Z,43.930000,43.820000,44.410000,43.285000,2243678,reg,False,LUV
78,2015-12-29T00:00:00Z,43.950000,44.340000,44.420000,43.820000,2722409,reg,False,LUV
79,2015-12-30T00:00:00Z,44.350000,43.350000,44.420000,43.320000,2630925,reg,False,LUV
80,2015-12-31T00:00:00Z,43.260000,43.060000,43.300000,42.750000,3825951,reg,False,LUV
81,2016-01-04T00:00:00Z,41.540000,41.960000,42.190000,41.180100,5916379,reg,False,LUV
82,2016-01-05T00:00:00Z,42.420000,42.460000,43.080000,41.433900,9364610,reg,False,LUV
83,2016-01-06T00:00:00Z,41.910000,42.850000,43.500000,41.800000,6236478,reg,False,LUV
84,2016-01-07T00:00:00Z,42.940000,41.950000,43.150000,41.560000,8545633,reg,False,LUV
85,2016-01-08T00:00:00Z,42.400000,42.210000,43.060000,42.110000,7459358,reg,False,LUV
86,2016-01-11T00:00:00Z,42.440000,42.040000,42.880000,41.250000,6116900,reg,False,LUV
87,2016-01-12T00:00:00Z,42.540000,42.680000,42.769900,41.330000,5999553,reg,False,LUV
88,2016-01-13T00:00:00Z,42.860000,40.400000,42.980000,40.090000,6135194,reg,False,LUV
89,2016-01-14T00:00:00Z,40.400000,40.470000,40.960000,39.260000,8147472,reg,False,LUV
90,2016-01-15T00:00:00Z,39.290000,39.770000,40.160000,38.840000,8234856,reg,False,LUV
91,2016-01-19T00:00:00Z,40.669000,39.600000,40.740000,39.130000,7221794,reg,False,LUV
92,2016-01-20T00:00:00Z,39.130000,39.300000,40.250000,37.140000,12197118,reg,False,LUV
93,2016-01-21T00:00:00Z,39.990000,39.500000,41.500000,38.940000,12315264,reg,False,LUV
94,2016-01-22T00:00:00Z,40.000000,39.000000,40.100000,38.855000,7001676,reg,False,LUV
95,2016-01-25T00:00:00Z,39.380000,38.200000,39.380000,38.130000,9441245,reg,False,LUV
