,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
0,2015-09-08T00:00:00Z,132.020000,132.900000,133.070000,131.170000,5729269,reg,False,BRK.B
1,2015-09-09T00:00:00Z,134.500000,130.590000,134.660000,130.300000,4482578,reg,False,BRK.B
2,2015-09-10T00:00:00Z,130.230000,130.660000,131.790000,130.200000,4482363,reg,False,BRK.B
3,2015-09-11T00:00:00Z,130.880000,131.370000,131.550000,130.250000,4181763,reg,False,BRK.B
4,2015-09-14T00:00:00Z,131.150000,130.900000,131.690000,130.540000,4269957,reg,False,BRK.B
5,2015-09-15T00:00:00Z,131.000000,132.260000,132.650000,130.760000,3189598,reg,False,BRK.B
6,2015-09-16T00:00:00Z,132.450000,132.580000,132.850000,132.020000,3041460,reg,False,BRK.B
7,2015-09-17T00:00:00Z,132.530000,131.470000,133.600000,131.270000,4414528,reg,False,BRK.B
8,2015-09-18T00:00:00Z,130.480000,129.100000,130.960000,128.940000,14622750,reg,False,BRK.B
9,2015-09-21T00:00:00Z,130.000000,130.980000,131.310000,129.720000,4804892,reg,False,BRK.B
10,2015-09-22T00:00:00Z,129.510000,129.300000,129.690000,128.360000,4230773,reg,False,BRK.B
11,2015-09-23T00:00:00Z,129.310000,129.160000,129.490000,128.310000,2947768,reg,False,BRK.B
12,2015-09-24T00:00:00Z,128.250000,128.830000,129.220000,127.750000,3705638,reg,False,BRK.B
13,2015-09-25T00:00:00Z,130.030000,129.640000,130.580000,129.000000,3487152,reg,False,BRK.B
14,2015-09-28T00:00:00Z,128.590000,128.620000,129.255000,128.400000,4412445,reg,False,BRK.B
15,2015-09-29T00:00:00Z,128.440000,128.810000,128.960000,127.670000,4071510,reg,False,BRK.B
16,2015-09-30T00:00:00Z,129.860000,130.400000,130.400000,128.670000,4726931,reg,False,BRK.B
17,2015-10-01T00:00:00Z,130.530000,129.880000,131.400000,129.280000,3962799,reg,False,BRK.B
18,2015-10-02T00:00:00Z,128.530000,129.830000,129.940000,127.460000,5183766,reg,False,BRK.B
19,2015-10-05T00:00:00Z,130.380000,132.380000,132.439000,130.380000,3885432,reg,False,BRK.B
20,2015-10-06T00:00:00Z,132.250000,131.190000,132.410000,130.940000,4804757,reg,False,BRK.B
21,2015-10-07T00:00:00Z,132.040000,132.680000,133.320000,131.760000,3435176,reg,False,BRK.B
22,2015-10-08T00:00:00Z,132.280000,133.750000,134.000000,132.240000,2734322,reg,False,BRK.B
23,2015-10-09T00:00:00Z,133.810000,133.030000,134.380000,132.180000,3202062,reg,False,BRK.B
24,2015-10-12T00:00:00Z,133.450000,133.400000,134.050000,132.860000,1973554,reg,False,BRK.B
25,2015-10-13T00:00:00Z,133.000000,132.190000,133.270000,131.910000,2802384,reg,False,BRK.B
26,2015-10-14T00:00:00Z,132.030000,131.180000,132.450000,131.050000,3125144,reg,False,BRK.B
