,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
0,2015-08-13T00:00:00Z,6.300000,6.240000,6.300000,6.240000,533,reg,False,GNUS
1,2015-08-14T00:00:00Z,6.240000,6.240000,6.240000,6.240000,0,reg,False,GNUS
2,2015-08-17T00:00:00Z,6.090000,6.060000,6.090000,6.060000,467,reg,False,GNUS
3,2015-08-18T00:00:00Z,6.240000,6.240000,6.240000,6.240000,367,reg,False,GNUS
4,2015-08-19T00:00:00Z,6.240000,6.240000,6.240000,6.240000,33,reg,False,GNUS
5,2015-08-20T00:00:00Z,6.240000,6.240000,6.240000,6.240000,0,reg,False,GNUS
6,2015-08-21T00:00:00Z,6.060000,6.000000,6.060000,6.000000,833,reg,False,GNUS
7,2015-08-24T00:00:00Z,5.640000,5.520000,5.850000,5.520000,358,reg,False,GNUS
8,2015-08-25T00:00:00Z,5.250000,5.850000,5.850000,5.100000,4523,reg,False,GNUS
9,2015-08-26T00:00:00Z,5.100000,5.640000,5.640000,5.100000,830,reg,False,GNUS
10,2015-08-27T00:00:00Z,5.250000,4.950000,5.250000,4.800000,2300,reg,False,GNUS
11,2015-08-28T00:00:00Z,4.950000,6.000000,6.000000,4.410000,2800,reg,False,GNUS
12,2015-08-31T00:00:00Z,5.850000,5.850000,5.850000,5.850000,233,reg,False,GNUS
13,2015-09-01T00:00:00Z,5.700000,5.850000,6.000000,5.700000,4228,reg,False,GNUS
14,2015-09-02T00:00:00Z,5.820000,5.850000,5.850000,5.820000,1400,reg,False,GNUS
15,2015-09-03T00:00:00Z,5.850000,5.850000,5.850000,5.850000,0,reg,False,GNUS
16,2015-09-04T00:00:00Z,5.760000,5.760000,5.760000,5.760000,1565,reg,False,GNUS
17,2015-09-08T00:00:00Z,5.760000,5.250000,5.760000,4.800000,4314,reg,False,GNUS
18,2015-09-09T00:00:00Z,5.250000,4.800000,5.250000,4.770000,14113,reg,False,GNUS
19,2015-09-10T00:00:00Z,4.890000,4.950000,4.950000,4.500000,5895,reg,False,GNUS
20,2015-09-11T00:00:00Z,4.770000,4.290000,4.830000,3.930000,6452,reg,False,GNUS
21,2015-09-14T00:00:00Z,4.050000,4.260000,4.380000,4.050000,2109,reg,False,GNUS
22,2015-09-15T00:00:00Z,4.350000,4.050000,4.350000,4.050000,5158,reg,False,GNUS
23,2015-09-16T00:00:00Z,4.050000,4.290000,4.290000,4.050000,2428,reg,False,GNUS
24,2015-09-17T00:00:00Z,4.380000,4.200000,4.740000,4.200000,1850,reg,False,GNUS
25,2015-09-18T00:00:00Z,4.350000,4.350000,4.350000,4.350000,33,reg,False,GNUS
26,2015-09-21T00:00:00Z,4.200000,4.200000,4.350000,4.110000,5179,reg,False,GNUS
27,2015-09-22T00:00:00Z,4.140000,4.050000,4.140000,4.050000,465,reg,False,GNUS
28,2015-09-23T00:00:00Z,4.005000,3.960000,4.050000,3.960000,5377,reg,False,GNUS
29,2015-09-24T00:00:00Z,3.900000,3.900000,4.080000,3.810000,3333,reg,False,GNUS
30,2015-09-25T00:00:00Z,3.900000,3.750000,3.900000,3.750000,1556,reg,False,GNUS
31,2015-09-28T00:00:00Z,3.750000,3.750000,3.750000,3.750000,0,reg,False,GNUS
32,2015-09-29T00:00:00Z,3.900000,3.900000,3.900000,3.900000,33,reg,False,GNUS
33,2015-09-30T00:00:00Z,3.900000,4.590000,4.770000,3.900000,1700,reg,False,GNUS
34,2015-10-01T00:00:00Z,4.350000,3.960000,4.350000,3.960000,769,reg,False,GNUS
35,2015-10-02T00:00:00Z,3.900000,3.900000,3.900000,3.900000,33,reg,False,GNUS
36,2015-10-05T00:00:00Z,3.900000,3.360000,3.900000,3.360000,993,reg,False,GNUS
37,2015-10-06T00:00:00Z,3.420000,3.150000,3.420000,2.550000,11800,reg,False,GNUS
38,2015-10-07T00:00:00Z,3.210000,3.000000,3.210000,2.790000,9025,reg,False,GNUS
39,2015-10-08T00:00:00Z,2.985000,2.850000,3.150000,2.850000,1379,reg,False,GNUS
40,2015-10-09T00:00:00Z,2.850300,2.850000,2.895000,2.850000,5421,reg,False,GNUS
41,2015-10-12T00:00:00Z,2.850000,2.850000,2.850000,2.850000,0,reg,False,GNUS
42,2015-10-13T00:00:00Z,2.763600,3.300000,3.900000,2.763600,3400,reg,False,GNUS
43,2015-10-14T00:00:00Z,3.300000,3.000000,3.450000,3.000000,6047,reg,False,GNUS
44,2015-10-15T00:00:00Z,2.880000,3.420000,3.420000,2.880000,500,reg,False,GNUS
45,2015-10-16T00:00:00Z,3.150000,2.970000,3.270000,2.970000,6519,reg,False,GNUS
46,2015-10-19T00:00:00Z,3.000000,2.820000,3.000000,2.820000,1865,reg,False,GNUS
47,2015-10-20T00:00:00Z,3.240000,3.180000,3.630000,3.180000,2283,reg,False,GNUS
48,2015-10-21T00:00:00Z,3.150000,3.150000,3.150000,3.150000,1000,reg,False,GNUS
49,2015-10-22T00:00:00Z,2.700000,2.999700,3.000000,2.700000,1017,reg,False,GNUS
50,2015-10-23T00:00:00Z,2.999700,3.000000,3.000000,2.961000,1667,reg,False,GNUS
51,2015-10-26T00:00:00Z,2.700000,2.700000,2.730000,2.700000,1716,reg,False,GNUS
52,2015-10-27T00:00:00Z,2.700000,2.939700,2.939700,2.700000,1000,reg,False,GNUS
53,2015-10-28T00:00:00Z,2.700000,2.700000,2.700000,2.700000,2354,reg,False,GNUS
54,2015-10-29T00:00:00Z,2.760000,2.850000,2.880000,2.760000,8950,reg,False,GNUS
55,2015-10-30T00:00:00Z,2.700000,2.670000,2.700000,2.670000,667,reg,False,GNUS
56,2015-11-02T00:00:00Z,2.700000,2.700000,2.700000,2.400300,6685,reg,False,GNUS
57,2015-11-03T00:00:00Z,2.700000,2.850000,2.970000,2.550000,6302,reg,False,GNUS
58,2015-11-04T00:00:00Z,2.757000,2.850000,2.850000,2.745000,4937,reg,False,GNUS
59,2015-11-05T00:00:00Z,2.730000,2.700000,2.730000,2.700000,527,reg,False,GNUS
